Customer_ID,Name,DOB,PAN,Email,Phone,Address,Segment,KYC_Status,Onboarding_Date,Name_raw,PAN_raw,Email_raw,Phone_raw,Segment_raw,KYC_Status_raw
CUST_07466,Vikas Reddy,1966-03-03,KZGMV1966N,vikasreddy.7466@gmail.com,+916475067216,"223, Lake View Road",Wealth,Completed,2026-06-12,Vikas Reddy,KZGMV1966N,vikasreddy.7466@gmail.com,916475067216,Wealth,Completed
CUST_07467,Riya Choudhary,1966-11-18,DPDYI1866X,riyachoudhary.7467@apexbankmail.com,+919667278458,"824, Lake View Road",Mass Retail,Completed,2024-01-03,Riya Choudhary,DPDYI1866X,riyachoudhary.7467@apexbankmail.com,919667278458,Mass Retail,Completed
CUST_07468,Harish Gupta,1996-01-20,DWYOY3346N,harishgupta.7468@apexbankmail.com,+916648027526,"690, MG Road",Privileged,Completed,2025-07-18,Harish Gupta,DWYOY3346N,harishgupta.7468@apexbankmail.com,916648027526,Privileged,Completed
CUST_07469,Deepa Kulkarni,1951-05-15,PAN_ERROR,deepakulkarni.7469@gmail.com,+919248429130,"524, Park Street",Mass Retail,Completed,2026-03-28,Deepa Kulkarni,PAN_ERROR,deepakulkarni.7469@gmail.com,919248429130,Mass Retail,Completed
CUST_07470,Dev Agarwal,2003-05-19,12345ABCDE,devagarwal.7470@yahoo.com,+917531686663,"165, Station Road",Mass Retail,Completed,2022-06-23,Dev Agarwal,12345ABCDE,devagarwal.7470@yahoo.com,917531686663,Mass Retail,Completed
CUST_07471,Srinivas Iyer,1982-09-04,VVLRJ6151Q,srinivasiyer.7471@yahoo.com,+917913878485,"760, Lake View Road",Mass Retail,Completed,2021-03-05,Srinivas Iyer,VVLRJ6151Q,srinivasiyer.7471@yahoo.com,917913878485,Mass Retail,Completed
CUST_07472,Nikhil Singh,1989-09-25,HIOHT3770U,nikhilsingh.7472@apexbankmail.com,+918246279170,"258, Station Road",Mass Retail,Completed,2022-06-08,Nikhil Singh,HIOHT3770U,nikhilsingh.7472@apexbankmail.com,918246279170,Mass Retail,Completed
CUST_07473,Pooja Choudhary,1966-05-09,MGHGN8227F,poojachoudhary.7473@yahoo.com,+919825476562,"967, MG Road",Mass Retail,Pending,2024-02-10,Pooja Choudhary,MGHGN8227F,poojachoudhary.7473@yahoo.com,919825476562,Mass Retail,Pending
CUST_07474,Rohan Naidu,1948-06-22,EKAPV5575D,rohannaidu.7474@yahoo.com,+916039711180,"495, Market Road",Privileged,Pending,2026-06-11,Rohan Naidu,EKAPV5575D,rohannaidu.7474@yahoo.com,916039711180,Privileged,Pending
CUST_07475,Pooja Menon,1948-09-08,VFNDK1950W,poojamenon.7475@apexbankmail.com,+917242433347,"116, Lake View Road",Mass Retail,Completed,2022-09-14,Pooja Menon,VFNDK1950W,poojamenon.7475@apexbankmail.com,917242433347,Mass Retail,Completed
CUST_07476,Vivek Nair,1986-04-28,HMIAH6993O,viveknair.7476@outlook.com,+918242451436,"902, MG Road",Mass Retail,Completed,2021-11-14,Vivek Nair,HMIAH6993O,viveknair.7476@outlook.com,918242451436,Mass Retail,Completed
CUST_07477,Nikhil Singh,1954-07-24,BAIKB2985J,nikhilsingh.7477@outlook.com,+917070168008,"903, Lake View Road",Privileged,Completed,2026-06-07,Nikhil Singh,BAIKB2985J,nikhilsingh.7477@outlook.com,917070168008,Privileged,Completed
CUST_07478,Varun Patel,1956-09-06,GIGON3222Q,varunpatel.7478@yahoo.com,+918157889249,"554, MG Road",Mass Retail,Completed,2022-08-06,Varun Patel,GIGON3222Q,varunpatel.7478@yahoo.com,918157889249,Mass Retail,Completed
CUST_07479,Ravi Rao,1965-04-24,VNTLM4455E,ravirao.7479@apexbankmail.com,+919328208516,"864, MG Road",Mass Retail,Completed,2024-06-05,Ravi Rao,VNTLM4455E,ravirao.7479@apexbankmail.com,919328208516,Mass Retail,Completed
CUST_07480,Lakshmi Desai,1968-01-21,WELAX1026K,lakshmidesai.7480@yahoo.com,+917973204506,"502, Market Road",Mass Retail,Pending,2024-10-15,Lakshmi Desai,WELAX1026K,lakshmidesai.7480@yahoo.com,917973204506,Mass Retail,Pending
CUST_07481,Ravi Kulkarni,2003-12-02,,ravikulkarni.7481@gmail.com,+918055620252,"945, MG Road",Privileged,Completed,2022-01-04,Ravi Kulkarni,,ravikulkarni.7481@gmail.com,918055620252,Privileged,Completed
CUST_07482,Bhavya Naidu,1959-03-13,SZXOE7974R,bhavyanaidu.7482@yahoo.com,+917601343538,"160, Station Road",Mass Retail,Failed,2023-02-26,Bhavya Naidu,SZXOE7974R,bhavyanaidu.7482@yahoo.com,917601343538,Mass Retail,Failed
CUST_07483,Dev Singh,1979-05-28,FOJTT4308V,devsingh.7483@apexbankmail.com,+916584532305,"542, Park Street",Mass Retail,Completed,2025-11-29,Dev Singh,FOJTT4308V,devsingh.7483@apexbankmail.com,916584532305,Mass Retail,Completed
CUST_07484,Pooja Joshi,1956-04-20,TWFOC6459U,poojajoshi.7484@gmail.com,+919925444971,"995, Station Road",Privileged,Failed,2021-06-02,Pooja Joshi,TWFOC6459U,poojajoshi.7484@gmail.com,919925444971,Privileged,Failed
CUST_07485,Karan Desai,1978-11-21,ANKMW8747P,karandesai.7485@apexbankmail.com,+916372823538,"268, Park Street",Mass Retail,Completed,2023-01-14,Karan Desai,ANKMW8747P,karandesai.7485@apexbankmail.com,916372823538,Mass Retail,Completed
CUST_07486,Rahul Menon,1983-01-06,VFLPY1247J,rahulmenon.7486@gmail.com,+919088947778,"587, Park Street",Mass Retail,Completed,2021-03-26,Rahul Menon,VFLPY1247J,rahulmenon.7486@gmail.com,919088947778,Mass Retail,Completed
CUST_07487,Vikas Bose,1960-12-16,IPGBE5629L,vikasbose.7487@gmail.com,+918207485741,"511, Lake View Road",Wealth,Completed,2022-01-27,Vikas Bose,IPGBE5629L,vikasbose.7487@gmail.com,918207485741,Wealth,Completed
CUST_07488,Nikhil Verma,1948-10-15,NUDAM3846A,nikhilverma.7488@gmail.com,+918798312962,"57, Park Street",Privileged,Completed,2025-07-30,Nikhil Verma,NUDAM3846A,nikhilverma.7488@gmail.com,918798312962,Privileged,Completed
CUST_07489,Sahil Agarwal,1953-03-03,INICI9553T,sahilagarwal.7489@outlook.com,+919918678154,"572, Lake View Road",Privileged,Completed,2025-04-11,Sahil Agarwal,INICI9553T,sahilagarwal.7489@outlook.com,919918678154,Privileged,Completed
CUST_07490,Lakshmi Nair,1992-02-08,EQBFR8574B,lakshminair.7490@apexbankmail.com,+918762989914,"150, Station Road",Mass Retail,Completed,2024-05-19,Lakshmi Nair,EQBFR8574B,lakshminair.7490@apexbankmail.com,918762989914,Mass Retail,Completed
CUST_07491,Neha Desai,1961-11-04,TVXNW5892P,nehadesai.7491@yahoo.com,+916445675231,"431, Market Road",Mass Retail,Completed,2021-08-20,Neha Desai,TVXNW5892P,nehadesai.7491@yahoo.com,916445675231,Mass Retail,Completed
CUST_07492,Kavya Kulkarni,1975-08-26,XLTLV6671U,kavyakulkarni.7492@yahoo.com,+917051760414,"397, MG Road",Privileged,Completed,2025-10-09,Kavya Kulkarni,XLTLV6671U,kavyakulkarni.7492@yahoo.com,917051760414,Privileged,Completed
CUST_07493,Priya Reddy,1989-08-07,JGWJY8172M,priyareddy.7493@outlook.com,+916141257716,"280, Station Road",Mass Retail,Completed,2021-12-02,Priya Reddy,JGWJY8172M,priyareddy.7493@outlook.com,916141257716,Mass Retail,Completed
CUST_07494,Aditi Gupta,1949-12-01,QVDLV8805Z,aditigupta.7494@gmail.com,+918414322639,"372, Lake View Road",Mass Retail,Completed,2022-06-16,Aditi Gupta,QVDLV8805Z,aditigupta.7494@gmail.com,918414322639,Mass Retail,Completed
CUST_07495,Priya Rao,1952-06-19,UCDRG8180R,priyarao.7495@yahoo.com,+919755453734,"162, Station Road",Mass Retail,Completed,2021-03-04,Priya Rao,UCDRG8180R,priyarao.7495@yahoo.com,919755453734,Mass Retail,Completed
CUST_07496,Vivek Nair,1957-06-16,YYZSH2665O,viveknair.7496@outlook.com,+917374506272,"523, MG Road",Mass Retail,Completed,2025-02-17,Vivek Nair,YYZSH2665O,viveknair.7496@outlook.com,917374506272,Mass Retail,Completed
CUST_07497,Arjun Rao,1989-12-17,RYMGY1056G,arjunrao.7497@gmail.com,+919685507708,"263, MG Road",Mass Retail,Completed,2023-07-11,Arjun Rao,RYMGY1056G,arjunrao.7497@gmail.com,919685507708,Mass Retail,Completed
CUST_07498,Arjun Menon,1979-09-23,FFAZD2381S,arjunmenon.7498@apexbankmail.com,+917208869844,"771, Station Road",Mass Retail,Completed,2023-08-06,Arjun Menon,FFAZD2381S,arjunmenon.7498@apexbankmail.com,917208869844,Mass Retail,Completed
CUST_07499,Rohan Patel,1956-11-21,GBPRI4754M,rohanpatel.7499@gmail.com,+919285413266,"205, Lake View Road",Mass Retail,Completed,2021-09-11,Rohan Patel,GBPRI4754M,rohanpatel.7499@gmail.com,919285413266,Mass Retail,Completed
CUST_07500,Harish Nair,2003-05-27,SXMOP8907R,harishnair.7500@apexbankmail.com,+919664856756,"867, Station Road",Wealth,Completed,2022-12-01,Harish Nair,SXMOP8907R,harishnair.7500@apexbankmail.com,919664856756,Wealth,Completed
CUST_07501,Aditya Menon,1950-12-11,XAXSM8773C,adityamenon.7501@apexbankmail.com,+918684780532,"645, Lake View Road",Mass Retail,Completed,2022-05-21,Aditya Menon,XAXSM8773C,adityamenon.7501@apexbankmail.com,918684780532,Mass Retail,Completed
CUST_07502,Ishita Gupta,1959-12-12,RARSD3513Z,ishitagupta.7502@yahoo.com,+918776391083,"285, Station Road",Mass Retail,Completed,2022-08-05,Ishita Gupta,RARSD3513Z,ishitagupta.7502@yahoo.com,918776391083,Mass Retail,Completed
CUST_07503,Ravi Joshi,1973-11-01,RYSSS5080V,ravijoshi.7503@yahoo.com,+918103055769,"509, Park Street",Mass Retail,Completed,2022-02-14,Ravi Joshi,RYSSS5080V,ravijoshi.7503@yahoo.com,918103055769,Mass Retail,Completed
CUST_07504,Varun Singh,1999-03-12,VUSFQ9359T,varunsingh.7504@outlook.com,+919899461317,"938, Lake View Road",Mass Retail,Completed,2024-07-30,Varun Singh,VUSFQ9359T,varunsingh.7504@outlook.com,919899461317,Mass Retail,Completed
CUST_07505,Arjun Choudhary,1959-07-26,DEKFB3090T,arjunchoudhary.7505@outlook.com,+918641370140,"466, Station Road",Mass Retail,Completed,2021-08-10,Arjun Choudhary,DEKFB3090T,arjunchoudhary.7505@outlook.com,918641370140,Mass Retail,Completed
CUST_07506,Neha Menon,1974-06-09,PNSUA5813S,nehamenon.7506@apexbankmail.com,+918174203007,"535, Lake View Road",Mass Retail,Completed,2026-07-21,Neha Menon,PNSUA5813S,nehamenon.7506@apexbankmail.com,918174203007,Mass Retail,Completed
CUST_07507,Lakshmi Verma,1985-06-07,GCVHD7612X,lakshmiverma.7507@gmail.com,+916842539225,"648, Lake View Road",Mass Retail,Completed,2023-06-05,Lakshmi Verma,GCVHD7612X,lakshmiverma.7507@gmail.com,916842539225,Mass Retail,Completed
CUST_07508,Vivek Sharma,1969-08-01,DHYRC6436N,viveksharma.7508@apexbankmail.com,+918584720376,"513, MG Road",Wealth,Completed,2026-06-27,Vivek Sharma,DHYRC6436N,viveksharma.7508@apexbankmail.com,918584720376,Wealth,Completed
CUST_07509,Sahil Mishra,2004-02-17,VBWMP8500I,sahilmishra.7509@gmail.com,+916317932996,"219, Lake View Road",Mass Retail,Pending,2025-01-18,Sahil Mishra,VBWMP8500I,sahilmishra.7509@gmail.com,916317932996,Mass Retail,Pending
CUST_07510,Srinivas Mishra,2000-05-19,GLHCV7365K,srinivasmishra.7510@outlook.com,+919635880556,"162, Station Road",Mass Retail,Pending,2023-05-03,Srinivas Mishra,GLHCV7365K,srinivasmishra.7510@outlook.com,919635880556,Mass Retail,Pending
CUST_07511,Sneha Sharma,1982-01-20,LDGOA5921W,snehasharma.7511@apexbankmail.com,+918436148545,"344, MG Road",Privileged,Completed,2021-12-27,Sneha Sharma,LDGOA5921W,snehasharma.7511@apexbankmail.com,918436148545,Privileged,Completed
CUST_07512,Aditya Joshi,1973-02-27,AJSGZ2590N,adityajoshi.7512@apexbankmail.com,+917277584487,"340, MG Road",Mass Retail,Completed,2026-01-22,Aditya Joshi,AJSGZ2590N,adityajoshi.7512@apexbankmail.com,917277584487,Mass Retail,Completed
CUST_07513,Ishita Patel,2002-08-21,UOKNU9713D,ishitapatel.7513@gmail.com,+917020805403,"197, Park Street",Mass Retail,Completed,2024-04-22,Ishita Patel,UOKNU9713D,ishitapatel.7513@gmail.com,917020805403,Mass Retail,Completed
CUST_07514,Riya Verma,1986-12-12,ERGHS9570J,riyaverma.7514@yahoo.com,+919591043376,"311, Market Road",Wealth,Completed,2025-11-18,Riya Verma,ERGHS9570J,riyaverma.7514@yahoo.com,919591043376,Wealth,Completed
CUST_07515,Aditya Verma,1997-04-11,WQRCB7171Y,adityaverma.7515@outlook.com,+918627940920,"730, Market Road",Mass Retail,,2022-06-28,Aditya Verma,WQRCB7171Y,adityaverma.7515@outlook.com,918627940920,Mass Retail,
CUST_07516,Arvind Mehta,1984-05-07,,invalid-email,+917065494070,"528, Park Street",Mass Retail,Completed,2023-04-06,Arvind Mehta,,invalid-email,917065494070,Mass Retail,Completed
CUST_07517,Dev Menon,1972-03-06,WYGXR4188U,devmenon.7517@gmail.com,+917836585986,"258, Park Street",Privileged,Completed,2026-03-24,Dev Menon,WYGXR4188U,devmenon.7517@gmail.com,917836585986,Privileged,Completed
CUST_07518,Divya Mehta,1992-07-18,ELZFK3854W,divyamehta.7518@gmail.com,+919991132282,"91, Park Street",Privileged,Completed,2025-02-01,Divya Mehta,ELZFK3854W,divyamehta.7518@gmail.com,919991132282,Privileged,Completed
CUST_07519,Aarav Bose,1988-12-26,KAXGL3795T,aaravbose.7519@yahoo.com,+917637480743,"689, Station Road",Mass Retail,Completed,2022-05-20,Aarav Bose,KAXGL3795T,aaravbose.7519@yahoo.com,917637480743,Mass Retail,Completed
CUST_07520,Raj Sharma,2000-02-15,BWAJJ6931X,abc@,+918549477958,"631, Market Road",Privileged,,2021-01-09,Raj Sharma,BWAJJ6931X,abc@,918549477958,Privileged,
CUST_07521,Ananya Rao,1949-06-17,KZTSP3121B,ananyarao.7521@outlook.com,+918865708025,"440, Market Road",Wealth,Completed,2025-07-09,Ananya Rao,KZTSP3121B,ananyarao.7521@outlook.com,918865708025,Wealth,Completed
CUST_07522,Ishita Sharma,2001-07-05,QYLWP6109C,ishitasharma.7522@apexbankmail.com,+917191719878,"213, Park Street",Wealth,Completed,2021-12-06,Ishita Sharma,QYLWP6109C,ishitasharma.7522@apexbankmail.com,917191719878,Wealth,Completed
CUST_07523,Aditya Patel,2001-02-02,VPBKN6998G,adityapatel.7523@apexbankmail.com,+919561387436,"936, MG Road",Mass Retail,,2026-04-16,Aditya Patel,VPBKN6998G,adityapatel.7523@apexbankmail.com,919561387436,Mass Retail,
CUST_07524,Bhavya Bose,1949-04-28,ZDNUK9844A,bhavyabose.7524@outlook.com,+918029368200,"351, Station Road",Privileged,Pending,2021-01-21,Bhavya Bose,ZDNUK9844A,bhavyabose.7524@outlook.com,918029368200,Privileged,Pending
CUST_07525,Rohan Verma,1977-10-06,ZPRVC8902H,rohanverma.7525@yahoo.com,+917412775506,"458, Market Road",Mass Retail,Completed,2024-10-29,Rohan Verma,ZPRVC8902H,rohanverma.7525@yahoo.com,917412775506,Mass Retail,Completed
CUST_07526,Nandini Rao,1949-02-12,AXLXV7106R,nandinirao.7526@outlook.com,+917931722001,"705, Market Road",Mass Retail,Completed,2021-05-11,Nandini Rao,AXLXV7106R,nandinirao.7526@outlook.com,917931722001,Mass Retail,Completed
CUST_07527,Arvind Sharma,1999-02-07,PPDGS2331B,arvindsharma.7527@outlook.com,+919413949972,"203, MG Road",Privileged,Completed,2024-02-01,Arvind Sharma,PPDGS2331B,arvindsharma.7527@outlook.com,919413949972,Privileged,Completed
CUST_07528,Vivek Verma,1950-04-08,HRDIX6734D,vivekverma.7528@outlook.com,+916024902368,"617, MG Road",Mass Retail,Completed,2025-10-06,Vivek Verma,HRDIX6734D,vivekverma.7528@outlook.com,916024902368,Mass Retail,Completed
CUST_07529,Riya Agarwal,1953-01-19,NVVQT2593J,abc@,+916902240221,"746, MG Road",Privileged,Completed,2022-02-06,Riya Agarwal,NVVQT2593J,abc@,916902240221,Privileged,Completed
CUST_07530,Ravi Desai,1986-11-10,NZYJX9181A,ravidesai.7530@gmail.com,+918078475542,"149, Market Road",Mass Retail,Completed,2026-05-09,Ravi Desai,NZYJX9181A,ravidesai.7530@gmail.com,918078475542,Mass Retail,Completed
CUST_07531,Sneha Iyer,1990-11-03,XFUAB5294U,snehaiyer.7531@outlook.com,+919636011526,"731, Market Road",Mass Retail,Completed,2025-05-11,Sneha Iyer,XFUAB5294U,snehaiyer.7531@outlook.com,919636011526,Mass Retail,Completed
CUST_07532,Kiran Kumar,1985-10-28,PHNZH8965O,kirankumar.7532@apexbankmail.com,+916718179047,"285, Park Street",Mass Retail,Completed,2022-08-29,Kiran Kumar,PHNZH8965O,kirankumar.7532@apexbankmail.com,916718179047,Mass Retail,Completed
CUST_07533,Raj Verma,1994-05-18,YODZF1234Z,rajverma.7533@apexbankmail.com,+917526300081,"871, MG Road",Mass Retail,Pending,2024-09-18,Raj Verma,YODZF1234Z,rajverma.7533@apexbankmail.com,917526300081,Mass Retail,Pending
CUST_07534,Vivek Kumar,1993-11-23,PWCVN3516F,vivekkumar.7534@gmail.com,+919742000387,"346, MG Road",Privileged,Completed,2024-06-03,Vivek Kumar,PWCVN3516F,vivekkumar.7534@gmail.com,919742000387,Privileged,Completed
CUST_07535,Srinivas Singh,1974-09-27,IXWYQ2018L,srinivassingh.7535@outlook.com,+919962154213,"280, Lake View Road",Privileged,Completed,2023-09-08,Srinivas Singh,IXWYQ2018L,srinivassingh.7535@outlook.com,919962154213,Privileged,Completed
CUST_07536,Riya Kulkarni,1993-11-09,FWDFE2909P,riyakulkarni.7536@apexbankmail.com,+918232939573,"473, Lake View Road",Mass Retail,Completed,2021-02-13,Riya Kulkarni,FWDFE2909P,riyakulkarni.7536@apexbankmail.com,918232939573,Mass Retail,Completed
CUST_07537,Rohan Rao,1983-11-28,QFADA4145G,rohanrao.7537@outlook.com,+917855015989,"622, Park Street",Mass Retail,Completed,2022-12-31,Rohan Rao,QFADA4145G,rohanrao.7537@outlook.com,917855015989,Mass Retail,Completed
CUST_07538,Riya Patel,1977-03-26,ELBHY9263D,riyapatel.7538@outlook.com,+919664908860,"681, Lake View Road",Mass Retail,Completed,2024-04-22,Riya Patel,ELBHY9263D,riyapatel.7538@outlook.com,919664908860,Mass Retail,Completed
CUST_07539,Bhavya Agarwal,1975-02-18,JLKYC3844D,bhavyaagarwal.7539@apexbankmail.com,+916279801114,"103, MG Road",Mass Retail,Completed,2021-10-26,Bhavya Agarwal,JLKYC3844D,bhavyaagarwal.7539@apexbankmail.com,916279801114,Mass Retail,Completed
CUST_07540,Priya Choudhary,1961-03-23,KJSHT6606Q,priyachoudhary.7540@gmail.com,+917397965133,"894, MG Road",Privileged,Completed,2023-12-21,Priya Choudhary,KJSHT6606Q,priyachoudhary.7540@gmail.com,917397965133,Privileged,Completed
CUST_07541,Nikhil Agarwal,1995-05-24,JNODA1828Y,@gmail.com,+917300179605,"867, Lake View Road",Wealth,,2025-09-04,Nikhil Agarwal,JNODA1828Y,@gmail.com,917300179605,Wealth,
CUST_07542,Deepa Kumar,1961-03-11,PAN_ERROR,deepakumar.7542@yahoo.com,+917410740608,"40, Park Street",Privileged,Pending,2023-02-05,Deepa Kumar,PAN_ERROR,deepakumar.7542@yahoo.com,917410740608,Privileged,Pending
CUST_07543,Mohan Verma,1958-10-01,CEXTW9921R,mohanverma.7543@yahoo.com,+918282765778,"945, Park Street",Mass Retail,Completed,2025-09-18,Mohan Verma,CEXTW9921R,mohanverma.7543@yahoo.com,918282765778,Mass Retail,Completed
CUST_07544,Rohan Patel,1952-08-03,HIMML5369B,rohanpatel.7544@apexbankmail.com,+919954501472,"673, Market Road",Mass Retail,Completed,2021-03-18,Rohan Patel,HIMML5369B,rohanpatel.7544@apexbankmail.com,919954501472,Mass Retail,Completed
CUST_07545,Pranav Reddy,1999-11-19,MQMJE2345P,pranavreddy.7545@outlook.com,+919669661179,"695, Lake View Road",Mass Retail,Completed,2021-11-21,Pranav Reddy,MQMJE2345P,pranavreddy.7545@outlook.com,919669661179,Mass Retail,Completed
CUST_07546,Charan Menon,1993-10-20,WPYSS6486H,charanmenon.7546@gmail.com,+918078880909,"880, Lake View Road",Mass Retail,Completed,2026-07-19,Charan Menon,WPYSS6486H,charanmenon.7546@gmail.com,918078880909,Mass Retail,Completed
CUST_07547,Divya Rao,2001-06-26,EBUIM1063J,divyarao.7547@gmail.com,+919444443654,"999, Park Street",Privileged,Completed,2026-03-12,Divya Rao,EBUIM1063J,divyarao.7547@gmail.com,919444443654,Privileged,Completed
CUST_07548,Priya Verma,1952-09-14,PIFGP2594P,priyaverma.7548@yahoo.com,+917560690468,"911, MG Road",Mass Retail,Completed,2023-02-13,Priya Verma,PIFGP2594P,priyaverma.7548@yahoo.com,917560690468,Mass Retail,Completed
CUST_07549,Shreya Kulkarni,1976-03-25,MQUNO5745T,shreyakulkarni.7549@gmail.com,+917325976300,"220, Market Road",Privileged,Completed,2024-12-17,Shreya Kulkarni,MQUNO5745T,shreyakulkarni.7549@gmail.com,917325976300,Privileged,Completed
CUST_07550,Deepa Singh,1953-09-02,CGRBQ4500Q,deepasingh.7550@outlook.com,+919472657472,"670, Lake View Road",Privileged,Completed,2025-11-12,Deepa Singh,CGRBQ4500Q,deepasingh.7550@outlook.com,919472657472,Privileged,Completed
CUST_07551,Aditi Choudhary,1989-03-28,XGCAZ2874A,aditichoudhary.7551@outlook.com,+917154185001,"846, Park Street",Wealth,Completed,2024-05-21,Aditi Choudhary,XGCAZ2874A,aditichoudhary.7551@outlook.com,917154185001,Wealth,Completed
CUST_07552,Yash Kulkarni,2002-05-25,VFBIH8200I,yashkulkarni.7552@gmail.com,+916182405534,"884, MG Road",Wealth,Completed,2021-08-09,Yash Kulkarni,VFBIH8200I,yashkulkarni.7552@gmail.com,916182405534,Wealth,Completed
CUST_07553,Sanjay Kulkarni,1991-05-24,NUQCJ3281J,sanjaykulkarni.7553@outlook.com,+916183140370,"871, Lake View Road",Mass Retail,Completed,2026-04-12,Sanjay Kulkarni,NUQCJ3281J,sanjaykulkarni.7553@outlook.com,916183140370,Mass Retail,Completed
CUST_07554,Deepa Reddy,1956-11-24,JOGTB9180H,deepareddy.7554@yahoo.com,+918080391191,"301, Park Street",Privileged,Completed,2021-11-20,Deepa Reddy,JOGTB9180H,deepareddy.7554@yahoo.com,918080391191,Privileged,Completed
CUST_07555,Sneha Desai,1984-10-19,RGHXP4334E,snehadesai.7555@yahoo.com,+918741941592,"156, Market Road",Mass Retail,Completed,2022-08-19,Sneha Desai,RGHXP4334E,snehadesai.7555@yahoo.com,918741941592,Mass Retail,Completed
CUST_07556,Ravi Sharma,1972-03-20,PCVVW4578C,ravisharma.7556@apexbankmail.com,+917822434481,"90, Lake View Road",Wealth,Completed,2024-08-03,Ravi Sharma,PCVVW4578C,ravisharma.7556@apexbankmail.com,917822434481,Wealth,Completed
CUST_07557,Kavya Verma,1948-05-01,SCLLE8681E,kavyaverma.7557@outlook.com,+917874618954,"864, MG Road",Wealth,Completed,2021-06-12,Kavya Verma,SCLLE8681E,kavyaverma.7557@outlook.com,917874618954,Wealth,Completed
CUST_07558,Ravi Bose,1988-08-25,GAWRE9357I,ravibose.7558@yahoo.com,+916024829280,"802, MG Road",Mass Retail,Failed,2023-02-27,Ravi Bose,GAWRE9357I,ravibose.7558@yahoo.com,916024829280,Mass Retail,Failed
CUST_07559,Aditi Reddy,1996-03-06,OSELV6293U,aditireddy.7559@gmail.com,+917429554305,"806, MG Road",Mass Retail,Completed,2023-01-22,Aditi Reddy,OSELV6293U,aditireddy.7559@gmail.com,917429554305,Mass Retail,Completed
CUST_07560,Gaurav Kulkarni,1950-03-06,CWXHW1473E,gauravkulkarni.7560@apexbankmail.com,+916687807366,"410, Park Street",Wealth,,2024-08-28,Gaurav Kulkarni,CWXHW1473E,gauravkulkarni.7560@apexbankmail.com,916687807366,Wealth,
