Customer_ID,Name,Segment,KYC_Status,Primary_Branch,Primary_RM,Total_Balance,Account_Count,Total_Credit,Total_Debit,Transaction_Count,Days_Since_Last_Transaction,Loan_Count,Total_Loan_Amount,Max_DPD,Has_NPA,Complaint_Count,Recent_Complaint_Count,Average_CSAT,Average_Resolution_TAT,Session_Count,Recent_Session_Count,Days_Since_Last_Login,Silent_Churn_Risk_Index,Risk_Band,Primary_Risk_Reason,Secondary_Risk_Reason,Risk_Archetype,Why_At_Risk,Recommended_Action,Dim1_Value,Dim2_Outflow,Dim3_Digital,Dim4_Service,Dim5_Credit,Dim6_Data_Confidence,Is_High_Value,Is_At_Risk,Is_High_Value_At_Risk
CUST_08917,Bhavya Mehta,Mass Retail,Completed,BR016,RM_037,13499.96,1,56270.01,16606.64,7,722,0.0,0.0,,,1.0,0.0,4.0,10.0,15,0,190,44.0,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,C: Digital Decline + Service Friction,Declining digital engagement (score: 16/20),Digital remediation + service recovery; proactive complaint follow-up; app UX review,4.76,9.72,15.64,11.92,1.96,0.0,False,False,False
CUST_08918,Mohan Naidu,Mass Retail,Completed,BR025,RM_066,6038.47,2,147133.95,100802.42,24,186,0.0,0.0,,,3.0,0.0,3.67,7.0,11,0,159,52.03,High,HIGH_RECENT_OUTFLOW,DIGITAL_ENGAGEMENT_DECLINE,C: Digital Decline + Service Friction,"High recent debit outflow (score: 17/25); Declining digital engagement (score: 15/20); Service friction (3 complaints, CSAT: 3.67)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,4.13,16.54,15.15,14.25,1.96,0.0,False,True,False
CUST_08919,Varun Verma,Mass Retail,Completed,BR015,RM_021,17265.2,2,43598.29,62555.84,20,39,0.0,0.0,,,1.0,0.0,5.0,9.0,19,0,96,44.73,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 13/20),Standard monitoring; no immediate action required,5.82,14.02,13.48,9.45,1.96,0.0,False,False,False
CUST_08920,Akash Mishra,Mass Retail,Completed,BR024,RM_030,51861.74,1,24028.87,65080.37,10,36,0.0,0.0,,,1.0,0.0,4.0,5.0,14,1,66,41.28,Moderate,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,7.5,14.53,6.44,10.85,1.96,0.0,False,False,False
CUST_08921,Yash Bose,Mass Retail,Completed,BR025,RM_035,189983.19,1,96085.8,63277.61,17,70,1.0,179489.99,3.0,N,1.0,0.0,4.0,2.0,12,1,55,41.88,Moderate,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,10.09,11.81,5.53,10.0,4.45,0.0,False,False,False
CUST_08922,Pranav Mishra,Mass Retail,Completed,BR039,RM_073,207033.04,1,12422.21,8958.95,9,140,2.0,4825996.73,8.0,N,0.0,0.0,,,15,3,38,30.85,Moderate,CREDIT_STRESS,,D: Credit Stress Driven Risk,Credit stress (Max DPD: 8.0),Branch credit review; restructuring eligibility check; RM counseling,10.93,8.64,1.03,5.1,5.15,0.0,False,False,False
CUST_08923,Sahil Nair,Privileged,Completed,BR001,RM_024,596643.91,2,46242.41,2804260.66,19,205,1.0,726470.22,5.0,N,0.0,0.0,,,15,0,182,56.61,High,HIGH_RECENT_OUTFLOW,DIGITAL_ENGAGEMENT_DECLINE,F: No Dominant Archetype,High recent debit outflow (score: 17/25); Declining digital engagement (score: 16/20),Standard monitoring; no immediate action required,13.81,17.4,15.53,5.1,4.77,0.0,True,True,True
CUST_08924,Ishita Joshi,Privileged,Completed,BR010,RM_027,189121.6,3,75142.3,1356940.37,33,45,0.0,0.0,,,1.0,0.0,5.0,7.0,20,0,130,54.78,High,HIGH_RECENT_OUTFLOW,DIGITAL_ENGAGEMENT_DECLINE,F: No Dominant Archetype,High recent debit outflow (score: 16/25); Declining digital engagement (score: 15/20),Standard monitoring; no immediate action required,12.93,16.28,14.54,9.07,1.96,0.0,False,True,False
CUST_08925,Charan Patel,Mass Retail,Completed,BR010,RM_071,27476.28,1,2018.59,30904.37,7,459,0.0,0.0,,,2.0,0.0,3.5,3.0,12,1,44,37.37,Moderate,RECENT_SERVICE_FRICTION,,F: No Dominant Archetype,"Service friction (2 complaints, CSAT: 3.5)",Standard monitoring; no immediate action required,6.16,11.88,4.85,12.52,1.96,0.0,False,False,False
CUST_08926,Nandini Verma,Privileged,Pending,BR033,RM_075,283085.55,1,27012.45,53938.94,8,174,0.0,0.0,,,3.0,1.0,4.33,6.0,17,1,63,51.58,High,RECENT_SERVICE_FRICTION,,F: No Dominant Archetype,"Service friction (3 complaints, CSAT: 4.33)",Standard monitoring; no immediate action required,12.1,14.36,7.14,15.19,1.96,0.83,False,True,False
CUST_08927,Ravi Gupta,Mass Retail,Pending,BR020,RM_054,9907.05,2,99592.54,79519.54,22,60,0.0,0.0,,,1.0,0.0,3.0,3.0,17,1,71,42.89,Moderate,HIGH_RECENT_OUTFLOW,,B: High Outflow + Weak Supporting Evidence,High recent debit outflow (score: 16/25),Monitor for 30 days; do NOT classify as churn risk without additional signals; investigate purpose of outflow,4.81,16.12,7.53,11.64,1.96,0.83,False,False,False
CUST_08928,Meera Reddy,Mass Retail,Completed,BR012,RM_095,32838.37,1,50411.66,8989.05,9,177,0.0,0.0,,,1.0,0.0,5.0,8.0,15,0,167,41.72,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 15/20),Standard monitoring; no immediate action required,6.56,8.64,15.28,9.28,1.96,0.0,False,False,False
CUST_08929,Priya Kulkarni,Mass Retail,Completed,BR019,RM_067,6802.58,1,24010.82,16520.74,11,516,0.0,0.0,,,0.0,0.0,,,11,0,153,35.49,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 15/20),Standard monitoring; no immediate action required,3.68,9.71,15.04,5.1,1.96,0.0,False,False,False
CUST_08930,Aarav Sharma,Mass Retail,Completed,BR006,RM_030,71280.96,3,98873.01,91882.93,24,69,0.0,0.0,,,4.0,0.0,2.75,7.25,16,1,51,49.94,Moderate,HIGH_RECENT_OUTFLOW,RECENT_SERVICE_FRICTION,F: No Dominant Archetype,"High recent debit outflow (score: 17/25); Service friction (4 complaints, CSAT: 2.75)",Standard monitoring; no immediate action required,9.27,17.02,6.02,15.67,1.96,0.0,False,False,False
CUST_08931,Arvind Verma,Privileged,Failed,BR044,RM_053,44930.73,1,52119.45,9036.86,11,408,0.0,0.0,,,3.0,0.0,4.0,4.67,14,0,116,48.95,Moderate,DIGITAL_ENGAGEMENT_DECLINE,RECENT_SERVICE_FRICTION,C: Digital Decline + Service Friction,"Declining digital engagement (score: 14/20); Service friction (3 complaints, CSAT: 4.0)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,9.6,8.65,14.15,12.92,1.96,1.67,False,False,False
CUST_08932,Deepa Reddy,Mass Retail,Completed,BR010,RM_024,70985.97,2,123109.71,31294.8,17,173,0.0,0.0,,,0.0,0.0,,,12,1,60,33.48,Moderate,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,8.66,11.94,5.82,5.1,1.96,0.0,False,False,False
CUST_08933,Aarav Sharma,Mass Retail,Completed,BR022,RM_026,2992.14,1,61463.51,12982.36,11,53,0.0,0.0,,,1.0,0.0,4.0,5.0,16,0,238,36.91,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,C: Digital Decline + Service Friction,Declining digital engagement (score: 16/20),Digital remediation + service recovery; proactive complaint follow-up; app UX review,2.86,5.14,16.1,10.85,1.96,0.0,False,False,False
CUST_08934,Nikhil Choudhary,Mass Retail,Completed,BR031,RM_060,5919.58,1,28205.75,29125.14,9,103,1.0,2602754.72,3.0,N,1.0,0.0,5.0,4.0,11,0,116,42.68,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 14/20),Standard monitoring; no immediate action required,4.26,11.62,14.15,8.2,4.45,0.0,False,False,False
CUST_08935,Bhavya Iyer,Mass Retail,Completed,BR023,RM_091,6618.49,1,38726.26,28317.42,8,150,0.0,0.0,,,1.0,0.0,4.0,7.0,10,0,118,42.71,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,C: Digital Decline + Service Friction,Declining digital engagement (score: 14/20),Digital remediation + service recovery; proactive complaint follow-up; app UX review,3.64,11.49,14.21,11.41,1.96,0.0,False,False,False
CUST_08936,Kavya Reddy,Mass Retail,Completed,BR020,RM_078,1730.87,1,82502.04,15830.71,10,158,2.0,7786921.99,9.0,N,2.0,0.0,3.0,11.0,11,0,177,49.33,Moderate,DIGITAL_ENGAGEMENT_DECLINE,RECENT_SERVICE_FRICTION,C: Digital Decline + Service Friction,"Declining digital engagement (score: 15/20); Service friction (2 complaints, CSAT: 3.0); Credit stress (Max DPD: 9.0)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,4.15,9.6,15.46,14.86,5.26,0.0,False,False,False
CUST_08937,Varun Joshi,Mass Retail,Completed,BR005,RM_066,13380.23,1,1828.79,19304.61,4,1637,0.0,0.0,,,1.0,0.0,5.0,3.0,17,0,112,38.76,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 14/20),Standard monitoring; no immediate action required,4.75,10.12,14.02,7.91,1.96,0.0,False,False,False
CUST_08938,Dev Verma,Mass Retail,Completed,BR044,RM_075,98059.98,1,7875.89,56339.14,12,154,0.0,0.0,,,2.0,1.0,4.0,3.5,14,0,185,54.96,High,DIGITAL_ENGAGEMENT_DECLINE,RECENT_SERVICE_FRICTION,C: Digital Decline + Service Friction,"Declining digital engagement (score: 16/20); Service friction (2 complaints, CSAT: 4.0)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,8.54,14.56,15.57,14.33,1.96,0.0,False,True,False
CUST_08939,Ishita Kulkarni,Privileged,Completed,BR024,RM_038,674691.11,2,50364.71,37103.86,17,130,1.0,618604.8,0.0,N,1.0,0.0,5.0,5.0,23,0,167,52.32,High,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 15/20),Standard monitoring; no immediate action required,13.85,12.72,15.28,8.51,1.96,0.0,True,True,True
CUST_08940,Vikas Desai,Mass Retail,Completed,BR016,RM_024,1534.8,1,80053.09,33176.98,11,247,0.0,0.0,,,1.0,0.0,4.0,9.0,17,1,40,34.3,Moderate,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,2.61,12.19,5.75,11.79,1.96,0.0,False,False,False
CUST_08941,Karan Rao,Mass Retail,Completed,BR003,RM_027,38722.1,3,223132.41,102795.86,37,138,1.0,7255660.24,12.0,N,1.0,0.0,5.0,3.0,22,1,77,46.93,Moderate,HIGH_RECENT_OUTFLOW,CREDIT_STRESS,D: Credit Stress Driven Risk,High recent debit outflow (score: 17/25); Credit stress (Max DPD: 12.0),Branch credit review; restructuring eligibility check; RM counseling,8.85,16.57,8.12,7.91,5.48,0.0,False,False,False
CUST_08942,Nandini Iyer,Mass Retail,Completed,BR021,RM_085,2013.47,1,37379.28,28796.88,8,323,0.0,0.0,,,0.0,0.0,,,13,0,104,35.07,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 14/20),Standard monitoring; no immediate action required,2.7,11.56,13.75,5.1,1.96,0.0,False,False,False
CUST_08943,Karan Iyer,Mass Retail,Completed,BR015,RM_016,25909.7,1,13195.95,53308.92,11,87,0.0,0.0,,,2.0,1.0,3.0,12.5,14,0,118,54.44,High,DIGITAL_ENGAGEMENT_DECLINE,RECENT_SERVICE_FRICTION,C: Digital Decline + Service Friction,"Declining digital engagement (score: 14/20); Service friction (2 complaints, CSAT: 3.0)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,6.03,14.78,14.21,17.46,1.96,0.0,False,True,False
CUST_08944,Raj Desai,Wealth,Completed,BR019,RM_066,127165.07,2,66902.03,93583.46,27,89,1.0,1459369.81,30.0,N,1.0,0.0,5.0,16.0,14,0,320,60.46,High,DIGITAL_ENGAGEMENT_DECLINE,CREDIT_STRESS,D: Credit Stress Driven Risk,Declining digital engagement (score: 16/20); Credit stress (Max DPD: 30.0),Branch credit review; restructuring eligibility check; RM counseling,14.43,13.71,16.5,9.92,5.9,0.0,True,True,True
CUST_08945,Vivek Naidu,Mass Retail,Completed,BR010,RM_056,127635.92,2,74768.66,29572.19,15,44,0.0,0.0,,,0.0,0.0,,,16,0,108,38.71,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 14/20),Standard monitoring; no immediate action required,9.48,8.28,13.89,5.1,1.96,0.0,False,False,False
CUST_08946,Riya Nair,Mass Retail,Completed,BR015,RM_013,41936.11,3,117174.78,66201.11,33,76,1.0,1091210.46,6.0,N,2.0,0.0,4.5,3.0,17,1,75,48.84,Moderate,HIGH_RECENT_OUTFLOW,,B: High Outflow + Weak Supporting Evidence,High recent debit outflow (score: 16/25),Monitor for 30 days; do NOT classify as churn risk without additional signals; investigate purpose of outflow,9.02,16.33,7.71,10.87,4.91,0.0,False,False,False
CUST_08947,Kavya Mishra,Mass Retail,Completed,BR034,RM_077,119292.39,2,32073.56,90237.25,19,392,2.0,7415435.76,19.0,N,0.0,0.0,,,16,1,59,44.52,Moderate,HIGH_RECENT_OUTFLOW,CREDIT_STRESS,D: Credit Stress Driven Risk,High recent debit outflow (score: 16/25); Credit stress (Max DPD: 19.0),Branch credit review; restructuring eligibility check; RM counseling,10.91,16.24,6.5,5.1,5.77,0.0,False,False,False
CUST_08948,Neha Sharma,Mass Retail,Completed,BR041,RM_010,53575.35,1,11118.81,25657.34,9,519,0.0,0.0,,,3.0,0.0,3.33,4.33,14,0,190,50.11,High,DIGITAL_ENGAGEMENT_DECLINE,RECENT_SERVICE_FRICTION,C: Digital Decline + Service Friction,"Declining digital engagement (score: 16/20); Service friction (3 complaints, CSAT: 3.33)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,7.56,11.1,15.64,13.85,1.96,0.0,False,True,False
CUST_08949,Kiran Joshi,Mass Retail,Completed,BR003,RM_033,3363.69,1,31108.4,10068.02,7,92,0.0,0.0,,,1.0,0.0,5.0,12.0,10,0,126,37.88,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 14/20),Standard monitoring; no immediate action required,2.94,8.79,14.44,9.75,1.96,0.0,False,False,False
CUST_08950,Ananya Verma,Mass Retail,Completed,BR047,RM_079,26820.55,1,4199.43,28139.66,8,179,0.0,0.0,,,2.0,0.0,3.5,4.5,15,1,82,40.08,Moderate,RECENT_SERVICE_FRICTION,,F: No Dominant Archetype,"Service friction (2 complaints, CSAT: 3.5)",Standard monitoring; no immediate action required,6.11,11.47,7.57,12.97,1.96,0.0,False,False,False
CUST_08951,Lakshmi Iyer,Wealth,Completed,BR049,RM_018,53719.0,1,32773.93,13386096.32,20,56,1.0,7220518.34,1.0,N,0.0,0.0,,,17,1,33,44.82,Moderate,HIGH_RECENT_OUTFLOW,,B: High Outflow + Weak Supporting Evidence,High recent debit outflow (score: 18/25),Monitor for 30 days; do NOT classify as churn risk without additional signals; investigate purpose of outflow,12.52,17.93,5.23,5.1,4.04,0.0,True,False,False
CUST_08952,Neha Choudhary,Privileged,Completed,BR037,RM_053,325857.38,1,8335.65,29172.9,8,71,0.0,0.0,,,3.0,0.0,3.33,4.67,10,1,57,44.71,Moderate,RECENT_SERVICE_FRICTION,,F: No Dominant Archetype,"Service friction (3 complaints, CSAT: 3.33)",Standard monitoring; no immediate action required,12.18,11.36,5.28,13.93,1.96,0.0,False,False,False
CUST_08953,Ishita Kumar,Mass Retail,Completed,BR044,RM_018,2265.56,1,728.16,18601.27,4,70,1.0,1501634.31,1.0,N,1.0,0.0,4.0,13.0,17,0,480,45.63,Moderate,DIGITAL_ENGAGEMENT_DECLINE,RECENT_SERVICE_FRICTION,C: Digital Decline + Service Friction,"Declining digital engagement (score: 17/20); Service friction (1 complaints, CSAT: 4.0)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,3.49,9.24,16.71,12.15,4.04,0.0,False,False,False
CUST_08954,Ananya Nair,Mass Retail,Completed,BR028,RM_027,89195.34,2,85626.93,23081.96,21,69,0.0,0.0,,,1.0,0.0,5.0,1.0,17,2,42,32.68,Moderate,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,8.99,11.86,2.4,7.47,1.96,0.0,False,False,False
CUST_08955,Arjun Choudhary,Privileged,Completed,BR023,RM_070,148973.42,2,58760.7,1492958.71,17,132,1.0,2470129.55,0.0,N,2.0,0.0,4.0,3.5,11,1,30,47.55,Moderate,HIGH_RECENT_OUTFLOW,,B: High Outflow + Weak Supporting Evidence,High recent debit outflow (score: 17/25),Monitor for 30 days; do NOT classify as churn risk without additional signals; investigate purpose of outflow,12.8,17.29,3.66,11.84,1.96,0.0,False,False,False
CUST_08956,Karan Rao,Mass Retail,Completed,BR030,RM_045,44026.06,2,61063.43,54194.92,22,110,1.0,402600.11,0.0,N,1.0,0.0,4.0,4.0,18,0,91,48.7,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,C: Digital Decline + Service Friction,Declining digital engagement (score: 13/20),Digital remediation + service recovery; proactive complaint follow-up; app UX review,8.52,14.38,13.3,10.54,1.96,0.0,False,False,False
CUST_08957,Riya Menon,Privileged,Completed,BR044,RM_099,-2258.96,1,50785.82,66469.65,9,256,0.0,0.0,,,0.0,0.0,,,21,0,105,40.91,Moderate,HIGH_RECENT_OUTFLOW,DIGITAL_ENGAGEMENT_DECLINE,F: No Dominant Archetype,High recent debit outflow (score: 15/25); Declining digital engagement (score: 14/20),Standard monitoring; no immediate action required,4.83,15.23,13.79,5.1,1.96,0.0,False,False,False
CUST_08958,Srinivas Verma,Mass Retail,Completed,BR017,RM_086,15352.61,2,38025.53,53372.7,20,55,1.0,1335212.24,3.0,N,1.0,0.0,5.0,33.0,13,2,52,34.81,Moderate,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,6.35,11.29,2.64,10.08,4.45,0.0,False,False,False
CUST_08959,Pooja Iyer,Mass Retail,Pending,BR019,RM_049,162514.81,2,25482.93,59215.98,21,64,2.0,5286424.18,23.0,N,0.0,0.0,,,13,1,30,39.01,Moderate,CREDIT_STRESS,,D: Credit Stress Driven Risk,Credit stress (Max DPD: 23.0),Branch credit review; restructuring eligibility check; RM counseling,11.27,11.8,4.17,5.1,5.84,0.83,False,False,False
CUST_08960,Vikas Rao,Wealth,Completed,BR003,RM_031,2454815.3,2,74039.76,7393496.33,24,52,1.0,270483.76,1.0,N,0.0,0.0,,,12,0,255,59.27,High,HIGH_RECENT_OUTFLOW,DIGITAL_ENGAGEMENT_DECLINE,A: High Value + Multi-Signal Risk,"High recent debit outflow (score: 18/25); Declining digital engagement (score: 16/20); High-value customer (Balance: ₹2,454,815)",Priority RM outreach within 48 hours; personalized retention offer; fee waiver review,15.91,18.02,16.2,5.1,4.04,0.0,True,True,True
CUST_08961,Raj Patel,Mass Retail,Completed,BR021,RM_004,7904.26,1,15027.0,41065.53,15,226,2.0,4954857.69,6.0,N,1.0,0.0,3.0,4.0,15,0,134,50.03,High,DIGITAL_ENGAGEMENT_DECLINE,,C: Digital Decline + Service Friction,Declining digital engagement (score: 15/20),Digital remediation + service recovery; proactive complaint follow-up; app UX review,5.38,13.17,14.64,11.93,4.91,0.0,False,True,False
CUST_08962,Varun Patel,Mass Retail,Completed,BR013,RM_065,1707.18,1,5009.6,35318.23,9,140,0.0,0.0,,,5.0,1.0,4.2,4.8,13,0,179,47.78,Moderate,DIGITAL_ENGAGEMENT_DECLINE,RECENT_SERVICE_FRICTION,C: Digital Decline + Service Friction,"Declining digital engagement (score: 15/20); Service friction (5 complaints, CSAT: 4.2)",Digital remediation + service recovery; proactive complaint follow-up; app UX review,2.64,12.49,15.49,15.2,1.96,0.0,False,False,False
CUST_08963,Kiran Reddy,Mass Retail,Completed,BR010,RM_013,102762.23,2,129403.84,37651.15,15,93,0.0,0.0,,,1.0,0.0,4.0,1.0,17,1,28,38.66,Moderate,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,9.21,12.8,4.88,9.81,1.96,0.0,False,False,False
CUST_08964,Rakesh Naidu,Mass Retail,Completed,BR004,RM_077,5666.94,1,35262.49,30537.04,14,80,0.0,0.0,,,0.0,0.0,,,11,1,57,24.27,Low,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,3.45,8.3,5.46,5.1,1.96,0.0,False,False,False
CUST_08965,Ravi Verma,Mass Retail,Completed,BR012,RM_023,4808.52,1,26556.95,9572.96,12,255,0.0,0.0,,,0.0,0.0,,,15,1,32,23.79,Low,NO_SIGNIFICANT_SIGNAL,,F: No Dominant Archetype,No significant risk signals,Standard monitoring; no immediate action required,3.27,8.73,4.73,5.1,1.96,0.0,False,False,False
CUST_08966,Yash Desai,Mass Retail,Completed,BR050,RM_010,11811.19,1,41762.78,17588.0,12,53,1.0,4622232.5,6.0,N,1.0,1.0,4.0,8.0,12,1,74,39.87,Moderate,RECENT_SERVICE_FRICTION,,F: No Dominant Archetype,"Service friction (1 complaints, CSAT: 4.0)",Standard monitoring; no immediate action required,5.26,9.09,6.49,14.12,4.91,0.0,False,False,False
CUST_08967,Nikhil Choudhary,Mass Retail,Completed,BR017,RM_038,12704.32,2,40302.77,36606.64,18,55,0.0,0.0,,,0.0,0.0,,,14,0,130,36.34,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 15/20),Standard monitoring; no immediate action required,5.24,9.5,14.54,5.1,1.96,0.0,False,False,False
CUST_08968,Meera Nair,Mass Retail,Completed,BR028,RM_079,30572.42,2,91325.43,41247.75,26,86,2.0,3052668.44,9.0,N,0.0,0.0,,,19,0,101,46.39,Moderate,DIGITAL_ENGAGEMENT_DECLINE,CREDIT_STRESS,D: Credit Stress Driven Risk,Declining digital engagement (score: 14/20); Credit stress (Max DPD: 9.0),Branch credit review; restructuring eligibility check; RM counseling,8.51,13.87,13.65,5.1,5.26,0.0,False,False,False
CUST_08969,Sahil Iyer,Privileged,Completed,BR040,RM_088,66343.67,1,96520.24,20246.67,9,479,0.0,0.0,,,1.0,0.0,5.0,2.0,12,0,139,45.01,Moderate,DIGITAL_ENGAGEMENT_DECLINE,,F: No Dominant Archetype,Declining digital engagement (score: 15/20),Standard monitoring; no immediate action required,10.34,10.29,14.76,7.66,1.96,0.0,False,False,False
CUST_08970,Sahil Singh,Mass Retail,Completed,BR016,RM_017,55229.85,1,48196.34,12723.79,14,69,2.0,1481527.32,8.0,N,1.0,0.0,5.0,5.0,13,1,52,34.04,Moderate,CREDIT_STRESS,,D: Credit Stress Driven Risk,Credit stress (Max DPD: 8.0),Branch credit review; restructuring eligibility check; RM counseling,9.12,5.6,5.66,8.51,5.15,0.0,False,False,False
CUST_08971,Akash Agarwal,Privileged,Completed,BR019,RM_037,33939.28,1,0.0,1839216.99,8,110,0.0,0.0,,,0.0,0.0,,,12,1,81,40.21,Moderate,HIGH_RECENT_OUTFLOW,,B: High Outflow + Weak Supporting Evidence,High recent debit outflow (score: 17/25),Monitor for 30 days; do NOT classify as churn risk without additional signals; investigate purpose of outflow,9.03,17.33,6.79,5.1,1.96,0.0,False,False,False
CUST_08972,Karan Singh,Wealth,Failed,BR022,RM_002,149079.99,1,16566.34,5155.74,4,528,2.0,7164440.76,16.0,N,0.0,0.0,,,14,1,30,39.64,Moderate,CREDIT_STRESS,,D: Credit Stress Driven Risk,Credit stress (Max DPD: 16.0),Branch credit review; restructuring eligibility check; RM counseling,14.75,8.27,4.17,5.1,5.68,1.67,True,False,False
